Imobilizado;Subnº;Incorporação em;Denominação do imobilizado;Nº inventário;Nº de série;Centro custo;Link;QRCODE
22004467;0;26/04/2024;CAMISA PORTA CLICHE EVERSTAT LIGHT SLEEVE P730;;M88877;100005003;https://videplast.com.br/consulta-imobilizado?id=22004467&nome=CAMISA%20PORTA%20CLICHE%20EVERSTAT%20LIGHT%20SLEEVE%20P730;#BLOQUEADO!
22004468;0;26/04/2024;CAMISA PORTA CLICHE EVERSTAT LIGHT SLEEVE P730;;M88875;100005003;https://videplast.com.br/consulta-imobilizado?id=22004468&nome=CAMISA%20PORTA%20CLICHE%20EVERSTAT%20LIGHT%20SLEEVE%20P730;#BLOQUEADO!
22004469;0;26/04/2024;CAMISA PORTA CLICHE EVERSTAT LIGHT SLEEVE P730;;M88873;100005003;https://videplast.com.br/consulta-imobilizado?id=22004469&nome=CAMISA%20PORTA%20CLICHE%20EVERSTAT%20LIGHT%20SLEEVE%20P730;#BLOQUEADO!
22004470;0;26/04/2024;CAMISA PORTA CLICHE EVERSTAT LIGHT SLEEVE P730;;M88876;100005003;https://videplast.com.br/consulta-imobilizado?id=22004470&nome=CAMISA%20PORTA%20CLICHE%20EVERSTAT%20LIGHT%20SLEEVE%20P730;#BLOQUEADO!
22004471;0;26/04/2024;CAMISA PORTA CLICHE EVERSTAT LIGHT SLEEVE P730;;M88879;100005003;https://videplast.com.br/consulta-imobilizado?id=22004471&nome=CAMISA%20PORTA%20CLICHE%20EVERSTAT%20LIGHT%20SLEEVE%20P730;#BLOQUEADO!
22004472;0;26/04/2024;CAMISA PORTA CLICHE EVERSTAT LIGHT SLEEVE P730;;M88872;100005003;https://videplast.com.br/consulta-imobilizado?id=22004472&nome=CAMISA%20PORTA%20CLICHE%20EVERSTAT%20LIGHT%20SLEEVE%20P730;#BLOQUEADO!
22004473;0;26/04/2024;CAMISA PORTA CLICHE EVERSTAT LIGHT SLEEVE P730;;M88878;100005003;https://videplast.com.br/consulta-imobilizado?id=22004473&nome=CAMISA%20PORTA%20CLICHE%20EVERSTAT%20LIGHT%20SLEEVE%20P730;#BLOQUEADO!
22004474;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91033;100005003;https://videplast.com.br/consulta-imobilizado?id=22004474&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004475;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91035;100005003;https://videplast.com.br/consulta-imobilizado?id=22004475&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004476;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91031;100005003;https://videplast.com.br/consulta-imobilizado?id=22004476&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004477;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91036;100005003;https://videplast.com.br/consulta-imobilizado?id=22004477&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004478;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91038;100005003;https://videplast.com.br/consulta-imobilizado?id=22004478&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004479;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91032;100005003;https://videplast.com.br/consulta-imobilizado?id=22004479&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004480;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91034;100005003;https://videplast.com.br/consulta-imobilizado?id=22004480&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004481;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 152,905 MM;;T91037;100005003;https://videplast.com.br/consulta-imobilizado?id=22004481&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20152,905%20MM;#BLOQUEADO!
22004482;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91040;100005003;https://videplast.com.br/consulta-imobilizado?id=22004482&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004483;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91041;100005003;https://videplast.com.br/consulta-imobilizado?id=22004483&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004484;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91042;100005003;https://videplast.com.br/consulta-imobilizado?id=22004484&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004485;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91043;100005003;https://videplast.com.br/consulta-imobilizado?id=22004485&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004486;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91044;100005003;https://videplast.com.br/consulta-imobilizado?id=22004486&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004487;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91046;100005003;https://videplast.com.br/consulta-imobilizado?id=22004487&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004488;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91047;100005003;https://videplast.com.br/consulta-imobilizado?id=22004488&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004489;0;28/03/2024;CAMISA PONTE CARRIER CARBO BRIDGE SIDE 213,384 MM;;T91045;100005003;https://videplast.com.br/consulta-imobilizado?id=22004489&nome=CAMISA%20PONTE%20CARRIER%20CARBO%20BRIDGE%20SIDE%20213,384%20MM;#BLOQUEADO!
22004490;0;28/03/2024;CAMISA PONTE CARRIER STAT STANDARD 152,905;;T91030;100005003;https://videplast.com.br/consulta-imobilizado?id=22004490&nome=CAMISA%20PONTE%20CARRIER%20STAT%20STANDARD%20152,905;#BLOQUEADO!
22004710;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 470 146,32X111;47-01G;M96590;100005003;https://videplast.com.br/consulta-imobilizado?id=22004710&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20470%20146,32X111;#BLOQUEADO!
22004711;0;20/12/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-05B;M96556;100005003;https://videplast.com.br/consulta-imobilizado?id=22004711&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004711;1;20/12/2024;FRETE CAMISA ANILOX;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004711&nome=FRETE%20CAMISA%20ANILOX;#BLOQUEADO!
22004712;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-04B;M96555;100005003;https://videplast.com.br/consulta-imobilizado?id=22004712&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004713;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-06B;M96557;100005003;https://videplast.com.br/consulta-imobilizado?id=22004713&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004714;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-07B;M96558;100005003;https://videplast.com.br/consulta-imobilizado?id=22004714&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004715;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 660 206,90X152;66-01G;M96512;100005003;https://videplast.com.br/consulta-imobilizado?id=22004715&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20660%20206,90X152;#BLOQUEADO!
22004716;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 660 206,90X152;66-02G;M96513;100005003;https://videplast.com.br/consulta-imobilizado?id=22004716&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20660%20206,90X152;#BLOQUEADO!
22004717;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-03B;M96554;100005003;https://videplast.com.br/consulta-imobilizado?id=22004717&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004718;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-04B;M96542;100005003;https://videplast.com.br/consulta-imobilizado?id=22004718&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004719;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-02B;M96540;100005003;https://videplast.com.br/consulta-imobilizado?id=22004719&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004720;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-02B;M96553;100005003;https://videplast.com.br/consulta-imobilizado?id=22004720&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004721;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-07B;M96545;100005003;https://videplast.com.br/consulta-imobilizado?id=22004721&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004722;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-08B;M96559;100005003;https://videplast.com.br/consulta-imobilizado?id=22004722&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004723;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-08B;M96521;100005003;https://videplast.com.br/consulta-imobilizado?id=22004723&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004724;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-05B;M96543;100005003;https://videplast.com.br/consulta-imobilizado?id=22004724&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004725;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-02B;M96515;100005003;https://videplast.com.br/consulta-imobilizado?id=22004725&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004726;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-01B;M96539;100005003;https://videplast.com.br/consulta-imobilizado?id=22004726&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004727;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-01B;M96514;100005003;https://videplast.com.br/consulta-imobilizado?id=22004727&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004728;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-08B;M96546;100005003;https://videplast.com.br/consulta-imobilizado?id=22004728&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004729;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-07B;M96520;100005003;https://videplast.com.br/consulta-imobilizado?id=22004729&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004730;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 510 159,15X152;51-01B;M96552;100005003;https://videplast.com.br/consulta-imobilizado?id=22004730&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20510%20159,15X152;#BLOQUEADO!
22004731;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-06B;M96519;100005003;https://videplast.com.br/consulta-imobilizado?id=22004731&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004732;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-03B;M96541;100005003;https://videplast.com.br/consulta-imobilizado?id=22004732&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004733;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-05B;M96518;100005003;https://videplast.com.br/consulta-imobilizado?id=22004733&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004734;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 460 143,14X121;46-06B;M96544;100005003;https://videplast.com.br/consulta-imobilizado?id=22004734&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20460%20143,14X121;#BLOQUEADO!
22004735;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-03B;M96516;100005003;https://videplast.com.br/consulta-imobilizado?id=22004735&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004736;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE 680 213,27X152;68-04B;M96517;100005003;https://videplast.com.br/consulta-imobilizado?id=22004736&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE%20680%20213,27X152;#BLOQUEADO!
22004737;0;25/10/2024;CAMISA ANILOX EVERSTAT LIGHT SLEEVE;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004737&nome=CAMISA%20ANILOX%20EVERSTAT%20LIGHT%20SLEEVE;#BLOQUEADO!
22004738;0;26/07/2024;CAMISA ANILOX GTT M1;;115-43 / AA2400176;100005003;https://videplast.com.br/consulta-imobilizado?id=22004738&nome=CAMISA%20ANILOX%20GTT%20M1;#BLOQUEADO!
22004869;0;26/07/2024;CAMISA ANILOX FISCHER E KRECKE 1300;;115-38 / AA2315287;100005003;https://videplast.com.br/consulta-imobilizado?id=22004869&nome=CAMISA%20ANILOX%20FISCHER%20E%20KRECKE%201300;#BLOQUEADO!
22004870;0;26/07/2024;CAMISA ANILOX FISCHER E KRECKE 1300;;115-44 / AA2315286;100005003;https://videplast.com.br/consulta-imobilizado?id=22004870&nome=CAMISA%20ANILOX%20FISCHER%20E%20KRECKE%201300;#BLOQUEADO!
22004871;0;09/07/2024;CAMISA ANILOX FISCHER E KRECKE 1300;;109 - 26;100005003;https://videplast.com.br/consulta-imobilizado?id=22004871&nome=CAMISA%20ANILOX%20FISCHER%20E%20KRECKE%201300;#BLOQUEADO!
22004897;0;12/08/2024;CAMISA SLEEVELOX ALUMINIO;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004897&nome=CAMISA%20SLEEVELOX%20ALUMINIO;#BLOQUEADO!
22004898;0;12/08/2024;CAMISA PORTA CLICHE CARBOFLEX STD P490;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004898&nome=CAMISA%20PORTA%20CLICHE%20CARBOFLEX%20STD%20P490;#BLOQUEADO!
22004901;0;12/08/2024;CAMISA LAMIFLEX;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004901&nome=CAMISA%20LAMIFLEX;#BLOQUEADO!
22004903;0;12/08/2024;CILINDRO CONTRA PESSAO;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004903&nome=CILINDRO%20CONTRA%20PESSAO;#BLOQUEADO!
22004904;0;12/08/2024;CILINDRO PORTA CLICHE P 420;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004904&nome=CILINDRO%20PORTA%20CLICHE%20P%20420;#BLOQUEADO!
22004905;0;12/08/2024;CILINDRO PORTA CLICHE PASSO 52;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004905&nome=CILINDRO%20PORTA%20CLICHE%20PASSO%2052;#BLOQUEADO!
22004906;0;12/08/2024;CILINDRO ANILOX LASERLIGHT;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004906&nome=CILINDRO%20ANILOX%20LASERLIGHT;#BLOQUEADO!
22004907;0;12/08/2024;CILINDRO ANILOX UCARLOX;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004907&nome=CILINDRO%20ANILOX%20UCARLOX;#BLOQUEADO!
22004908;0;12/08/2024;CILINDROS NORGREN SEM HASTE ACAO DUPLA 25X1555MM;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004908&nome=CILINDROS%20NORGREN%20SEM%20HASTE%20ACAO%20DUPLA%2025X1555MM;#BLOQUEADO!
22004909;0;12/08/2024;CILINDRO PORTA CLICHE;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004909&nome=CILINDRO%20PORTA%20CLICHE;#BLOQUEADO!
22004910;0;12/08/2024;CILINDRO PORTA CLICHES P 34;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004910&nome=CILINDRO%20PORTA%20CLICHES%20P%2034;#BLOQUEADO!
22004911;0;12/08/2024;CILINDRO ROTOFLEX 183,64 X 1000 MM;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22004911&nome=CILINDRO%20ROTOFLEX%20183,64%20X%201000%20MM;#BLOQUEADO!
22005114;0;12/09/2024;CAMISA ANILOX SLEEVELOX ALUMINIO 260LPC 2,4BCM;;109 - 28;100005003;https://videplast.com.br/consulta-imobilizado?id=22005114&nome=CAMISA%20ANILOX%20SLEEVELOX%20ALUMINIO%20260LPC%202,4BCM;#BLOQUEADO!
22005115;0;12/09/2024;CAMISA ANILOX SLEEVELOX ALUMINIO 280LPC 2,6BCM;;109 - 31;100005003;https://videplast.com.br/consulta-imobilizado?id=22005115&nome=CAMISA%20ANILOX%20SLEEVELOX%20ALUMINIO%20280LPC%202,6BCM;#BLOQUEADO!
22005116;0;12/09/2024;CAMISA ANILOX BETA 1200 GEAR LESS 4,5 BCM;;111 - 43;100005003;https://videplast.com.br/consulta-imobilizado?id=22005116&nome=CAMISA%20ANILOX%20BETA%201200%20GEAR%20LESS%204,5%20BCM;#BLOQUEADO!
22005117;0;12/09/2024;CAMISA ANILOX BETA 1200 GEAR LESS 4,0 BCM;;109 - 33;100005003;https://videplast.com.br/consulta-imobilizado?id=22005117&nome=CAMISA%20ANILOX%20BETA%201200%20GEAR%20LESS%204,0%20BCM;#BLOQUEADO!
22005118;0;12/09/2024;CAMISA ANILOX BETA 1200 GEAR LESS 4,0 BCM;;116 - 22;100005003;https://videplast.com.br/consulta-imobilizado?id=22005118&nome=CAMISA%20ANILOX%20BETA%201200%20GEAR%20LESS%204,0%20BCM;#BLOQUEADO!
22005119;0;12/09/2024;CAMISA ANILOX BETA 1200 GEAR LESS 5,5 BCM;;109 - 06;100005003;https://videplast.com.br/consulta-imobilizado?id=22005119&nome=CAMISA%20ANILOX%20BETA%201200%20GEAR%20LESS%205,5%20BCM;#BLOQUEADO!
22005120;0;12/09/2024;CAMISA ANILOX BETA 1200 GEAR LESS 5,5 BCM;;109 - 35;100005003;https://videplast.com.br/consulta-imobilizado?id=22005120&nome=CAMISA%20ANILOX%20BETA%201200%20GEAR%20LESS%205,5%20BCM;#BLOQUEADO!
22005121;0;12/09/2024;CILINDRO ANILOX GRAVADO A LASER 7BCM;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005121&nome=CILINDRO%20ANILOX%20GRAVADO%20A%20LASER%207BCM;#BLOQUEADO!
22005122;0;12/09/2024;CILINDRO ANILOX GRAVADO A LASER 7BCM;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005122&nome=CILINDRO%20ANILOX%20GRAVADO%20A%20LASER%207BCM;#BLOQUEADO!
22005123;0;12/09/2024;CILINDRO ANILOX GRAVADO A LASER 7BCM;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005123&nome=CILINDRO%20ANILOX%20GRAVADO%20A%20LASER%207BCM;#BLOQUEADO!
22005135;0;20/01/2025;CAMISA ANILOX 159x136x1346MM;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005135&nome=CAMISA%20ANILOX%20159x136x1346MM;#BLOQUEADO!
22005135;1;20/01/2025;FRETE AQUISIÇÃO CAMISA ANILOX 159x136x1346MM;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005135&nome=FRETE%20AQUISIÇÃO%20CAMISA%20ANILOX%20159x136x1346MM;#BLOQUEADO!
22005249;0;05/03/2025;CAMISA ANILOX CARBOLOX TBA 159,15X136,98X1346X0,67;;240458896C5;100005003;https://videplast.com.br/consulta-imobilizado?id=22005249&nome=CAMISA%20ANILOX%20CARBOLOX%20TBA%20159,15X136,98X1346X0,67;#BLOQUEADO!
22005249;1;06/03/2025;FRETE CAMISA ANILOX;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005249&nome=FRETE%20CAMISA%20ANILOX;#BLOQUEADO!
22005250;0;05/03/2025;CAMISA ANILOX CARBOLOX TBA 159,15X136,98X1346X0,67;;240458897C8;100005003;https://videplast.com.br/consulta-imobilizado?id=22005250&nome=CAMISA%20ANILOX%20CARBOLOX%20TBA%20159,15X136,98X1346X0,67;#BLOQUEADO!
22005250;1;06/03/2025;FRETE CAMISA ANILOX;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005250&nome=FRETE%20CAMISA%20ANILOX;#BLOQUEADO!
22005251;0;05/03/2025;CAMISA ANILOX CARBOLOX TBA 159,15X136,98X1346X0,67;;240458898C6;100005003;https://videplast.com.br/consulta-imobilizado?id=22005251&nome=CAMISA%20ANILOX%20CARBOLOX%20TBA%20159,15X136,98X1346X0,67;#BLOQUEADO!
22005251;1;06/03/2025;FRETE CAMISA ANILOX;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005251&nome=FRETE%20CAMISA%20ANILOX;#BLOQUEADO!
22005252;0;05/03/2025;CAMISA ANILOX CARBOLOX TBA 159,15X136,98X1346X0,67;;240458895C4;100005003;https://videplast.com.br/consulta-imobilizado?id=22005252&nome=CAMISA%20ANILOX%20CARBOLOX%20TBA%20159,15X136,98X1346X0,67;#BLOQUEADO!
22005252;1;06/03/2025;FRETE CAMISA ANILOX;;;100005003;https://videplast.com.br/consulta-imobilizado?id=22005252&nome=FRETE%20CAMISA%20ANILOX;#BLOQUEADO!
30000120;0;31/08/2012;ARQUIVO DE ACO 4 GAVETAS 0,70 CMAIOF4E CZ VEGEL;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000120&nome=ARQUIVO%20DE%20ACO%204%20GAVETAS%200,70%20CMAIOF4E%20CZ%20VEGEL;#BLOQUEADO!
30000121;0;31/08/2012;BEBEDOURO ACQUA GELATA PAG-100 3 TORNEIRAS 220V;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000121&nome=BEBEDOURO%20ACQUA%20GELATA%20PAG-100%203%20TORNEIRAS%20220V;#BLOQUEADO!
30000126;0;30/11/2012;TV 40 POLEGADA SAMSUNG LED UN40EH5000 FHD/DTV/USB;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000126&nome=TV%2040%20POLEGADA%20SAMSUNG%20LED%20UN40EH5000%20FHD/DTV/USB;#BLOQUEADO!
30000133;0;30/11/2013;AR CONDICIONADO INT/EXT SPRINGER WALL WAY 12000BTU;5731;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000133&nome=AR%20CONDICIONADO%20INT/EXT%20SPRINGER%20WALL%20WAY%2012000BTU;#BLOQUEADO!
30000141;0;30/06/2014;LAVADORA DE ALTA PRESSAO 1600 LIBRAS 220V;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000141&nome=LAVADORA%20DE%20ALTA%20PRESSAO%201600%20LIBRAS%20220V;#BLOQUEADO!
30000143;0;30/09/2014;ARMARIO DE ACO 98X090X040 CINZA VEGEL.;7502;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000143&nome=ARMARIO%20DE%20ACO%2098X090X040%20CINZA%20VEGEL.;#BLOQUEADO!
30000150;0;30/11/2014;BEBEDOURO ACQUA GELATA PAG -100 COM 3 TORNEIRAS;7536;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000150&nome=BEBEDOURO%20ACQUA%20GELATA%20PAG%20-100%20COM%203%20TORNEIRAS;#BLOQUEADO!
30000153;0;30/10/2000;BEBEDOURO ELETRICO;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000153&nome=BEBEDOURO%20ELETRICO;#BLOQUEADO!
30000180;0;28/04/2004;ESTUFA DE CIRCULACAO DE AR;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000180&nome=ESTUFA%20DE%20CIRCULACAO%20DE%20AR;#BLOQUEADO!
30000182;0;23/04/2004;5 VENTILADORES EU-56 12130;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000182&nome=5%20VENTILADORES%20EU-56%2012130;#BLOQUEADO!
30000183;0;28/04/2004;ARQUIVO ACO 4 GAVETAS PANDIM CORREDICAS TELESC ROL;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000183&nome=ARQUIVO%20ACO%204%20GAVETAS%20PANDIM%20CORREDICAS%20TELESC%20ROL;#BLOQUEADO!
30000238;0;30/11/2010;6 AR CONDICIONADO SPLIT CARRIER W 9000 E 12000 BTU;;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000238&nome=6%20AR%20CONDICIONADO%20SPLIT%20CARRIER%20W%209000%20E%2012000%20BTU;#BLOQUEADO!
30000244;3;28/02/2015;AR CONDICIONADO INT/EXT SPLIT CONSUL 22000 BTU;7535;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000244&nome=AR%20CONDICIONADO%20INT/EXT%20SPLIT%20CONSUL%2022000%20BTU;#BLOQUEADO!
30000244;4;28/02/2015;AR CONDICIONADO INT/EXT SPLIT CONSUL 22000 BTU;7538;;100005003;https://videplast.com.br/consulta-imobilizado?id=30000244&nome=AR%20CONDICIONADO%20INT/EXT%20SPLIT%20CONSUL%2022000%20BTU;#BLOQUEADO!
